video_id,title,view_count,like_count,comment_count,controversy_index,engagement_rate
mBEEFcio_zs,Sainz & Perez Clash In Baku | Jolyon Palmer's Breakdown,922399,16985,2754,0.16214306741242274,2.1399632913739066
1MfKFLGJ7xo,Drivers React After Qualifying | 2024 Sao Paulo Grand Prix,366768,7331,912,0.12440321920611104,2.247469790167081
uZ37Q33Qw1I,How McLaren Lost A Potential 1-2 Finish At Silverstone | Jolyon Palmerâ€™s F1 TV Analysis | Workday,221705,5385,650,0.12070566388115135,2.7220856543605243
fC_y8DWyCk0,LIVE: Hungarian Grand Prix Post-Race Show,544991,7969,829,0.10402810892207304,1.6143385854078325
2bs2trItgyI,Who Is Lewis Hamilton's Replacement Kimi Antonelli? | Mercedes' 2025 F1 Driver,128388,3155,311,0.09857369255150554,2.6996292488394555
CUyRW6aeTdI,Drivers React After Sprint Qualifying | 2024 Austrian Grand Prix,382341,8954,878,0.09805673442037079,2.5715264645957405
jUphBQWJcM0,Oscar Piastri Was Born To Win,189643,8972,784,0.08738296923762817,5.144402904404592
kAZ7vop0F2M,Piastriâ€™s Unbelievable First F1 Win And The Best Team Radio | 2024 Hungarian Grand Prix | Paramount+,758150,17456,1360,0.07791017415215398,2.481830772274616
jgrXIfJTT2I,Lewis Hamilton Joins Ferrari For The 2025 F1 Season!,2223754,72474,5553,0.07662058117393825,3.508796386650682
Eyp0mRavK8Q,LIVE: Mexico City Grand Prix Post-Race Show,342495,5691,407,0.07151642945000879,1.7804639483788083
d_Jj97tBgac,Unbeatable In Bahrain: Maloneyâ€™s F2 Masterclass | 2024 Bahrain Grand Prix,78047,1825,129,0.07068493150684932,2.5036196138224405
G0kZsTCcmko,Drivers' Reaction After the Race | 2024 Saudi Arabian Grand Prix,798477,16170,1023,0.06326530612244897,2.153224200571839
8SJoVIFCULA,20 Times Title Rivals Collided!,1114212,20642,1305,0.06322061815715531,1.9697328695077776
E5W2L5Yn4uA,Silly Season ðŸ¤¯: What Alonso's Aston Martin Deal Means For The 2025 F1 Driver Market,455548,9712,567,0.05838138385502471,2.256403276932398
tEaswNxKCVA,What We Learned On Day 2 | F1 Pre-Season Testing 2024,361093,6245,344,0.05508406725380304,1.8247376714585994
xFxsQ_qYjZw,Magnussen & Albon's Tense Multi-Lap Duel In Melbourne | Extended Battles,83635,3040,161,0.05296052631578947,3.827345011059963
wUtVDvqTtNw,Best Team Radio | 2024 Qatar Grand Prix | Paramount+,532068,14433,728,0.0504399639714543,2.8494478149409472
8CcvbiZZrbc,FIRST LOOK: Formula 3's New 2025 Car! | Varano Shakedown,134399,4501,224,0.049766718506998445,3.5156511581187355
8CLkOr5P_ZA,Rosberg And Hamilton's Epic Title Decider! | 2015 United States Grand Prix | Extended Highlights,1340641,18592,895,0.04813898450946644,1.4535584097457859
InWkzarOr5I,Best Team Radio | 2024 Mexico City Grand Prix | Paramount +,503650,10933,525,0.048019756699899385,2.2749925543532217
